Name,Wage,Transfer Value,Last 5 Games,Pr passes/90,Poss Lost/90,Poss Won/90,Ps C,Ps A/90,Hdr %,K Hdrs/90,Int/90,Hdrs L/90,xGP,xG/shot,Cr C/90,Crs A/90,Clr/90,Ch C/90,Blk/90,Asts/90,Shot %,Shots Outside Box/90,Shot/90,Tck R,Tck A,Tck/90,ShT/90,Ps C/90,OP-KP/90,K Ps/90,Hdrs W/90,xGP/90,Dist/90,Right Foot,Preferred Foot,Left Foot,Height,Age,Injury,Match Load,Overall Risk,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Position Selected,Inf,Position,CON,SHP,Morale,Playing Time Happiness,Apps,Gls,Ast,Av Rat,Acc,Fatigue,Sec. Position,K Tck/90,Shts Blckd/90,Pres C/90
Miguel Cuesta,£250 ,£30K - £60K,6.7,2.72,17.58,6.28,600,32.04,26%,0.13,2.15,5.41,-,0.08,0.66,4.44,1.10,0.35,0.53,0.04,30%,0.40,1.45,80%,55,1.93,0.44,26.37,1.36,1.36,1.89,-,12.8km,Very Strong,Right,Fairly Strong,182 cm,23,-,Medium,High injury risk,12,9,2,10,8,4,4,7,1,3,1,6,3,12,14,2,10,12,6,4,7,2,1,8,9,2,6,11,11,11,3,7,11,9,9,6,8,10,4,1,6,10,7,14,13,3,,Opt,"M/AM (L), ST (C)",Fair,,Fairly Okay,Delighted,27,5,1,6.88,14,A sports scientist is required in order to provide fatigue levels.,M (L),0.04,0.04,2.64
Dennis,£250 ,£2K - £10K,6.72,0.00,7.36,3.01,21,21.41,-,0.00,-,-,-0.60,0.00,-,-,9.37,-,-,-,-,-,-,100%,1,0.33,-,7.03,0.00,-,-,-0.20,5.9km,Very Strong,Right,Reasonable,183 cm,31,-,Light,Increased injury risk,6,2,8,3,7,2,7,6,9,13,5,9,3,8,8,6,2,9,1,3,3,8,8,6,1,13,4,3,3,1,5,2,17,13,1,3,12,6,10,9,10,7,10,14,5,8,,Opt,GK,Peak,,Slightly Poor,Concerned,2 (2),0,0,6.62,8,A sports scientist is required in order to provide fatigue levels.,-,0.00,-,0.00
Diego Díaz,£250 ,£2K - £16K,6.56,0.58,13.27,4.54,192,25.73,30%,0.23,1.28,5.36,-,0.13,0.12,0.47,1.51,0.23,0.23,0.12,27%,0.58,1.28,78%,9,0.82,0.35,22.35,0.82,0.82,2.33,-,11.1km,Very Strong,Right,Reasonable,176 cm,25,-,Light,Normal injury risk,7,9,3,13,11,1,8,4,1,1,2,8,6,12,10,1,10,10,6,5,9,6,2,9,9,3,2,12,14,14,2,12,14,13,8,6,8,10,2,3,7,14,11,11,5,1,,Opt,"AM (C), ST (C)",Peak,,Fair,Happy,5 (9),1,1,6.64,12,A sports scientist is required in order to provide fatigue levels.,AM (C),0.12,0.12,1.75
Iván Elena,£250 ,£3.5K - £35K,6.62,4.53,14.91,6.79,193,42.08,19%,0.00,2.45,4.91,-,0.08,0.00,0.94,1.51,-,0.19,-,50%,0.38,1.13,92%,12,2.08,0.57,36.42,0.38,0.38,1.13,-,12.6km,Very Strong,Right,Fairly Strong,178 cm,24,-,Light,Increased injury risk,12,8,2,10,7,6,3,12,2,2,2,8,3,13,13,3,9,12,7,1,8,11,2,3,8,1,6,14,6,11,3,8,19,10,6,4,11,6,3,1,8,13,7,13,11,4,,Opt,"M/AM (C), ST (C)",Peak,,Slightly Poor,Very Happy,3 (10),1,0,6.62,13,A sports scientist is required in order to provide fatigue levels.,ST (C),0.00,0.00,2.64
Guaya,£325 ,£500 - £1.5K,6.74,3.56,5.85,15.16,843,52.03,56%,0.60,1.70,3.06,-,0.04,0.49,3.72,1.64,0.16,0.66,-,25%,0.16,0.22,83%,40,1.81,0.05,46.12,0.33,0.33,3.94,-,11.2km,Very Strong,Right Only,Weak,173 cm,38,-,Light,Increased injury risk,13,8,2,9,12,10,10,11,2,3,1,11,14,11,10,1,10,12,12,9,7,14,1,8,9,2,4,8,5,4,2,5,17,8,11,10,10,11,2,3,12,9,10,9,9,3,,PR,D (LC),Good,,Fairly Good,Very Happy,19 (1),0,0,6.65,10,A sports scientist is required in order to provide fatigue levels.,D (L),0.22,0.44,1.86
Alberto Lora,"£1,000 ",£1K - £3.5K,6.88,4.15,12.26,11.73,813,44.54,38%,0.00,1.40,2.12,-,0.17,0.05,0.77,1.25,0.10,0.48,0.10,53%,0.34,0.82,79%,63,2.41,0.43,39.23,1.21,1.21,1.30,-,12.6km,Very Strong,Right,Fairly Strong,165 cm,36,A virus,Light,Very high injury risk,14,9,2,12,13,11,11,10,2,4,1,11,14,12,10,1,9,12,12,10,12,12,3,5,11,3,4,13,11,8,4,6,12,10,10,7,11,13,2,2,15,13,10,10,12,3,,Inj,"D/WB (R), DM, M (C)",Injured,,Fairly Good,Happy,23 (1),3,2,6.93,10,A sports scientist is required in order to provide fatigue levels.,D/WB (R),0.19,0.24,3.14
Aitor Lorea,£275 ,£16K - £28K,6.55,1.78,14.70,7.13,58,32.97,23%,0.00,1.34,4.46,-,0.07,0.89,6.24,1.78,-,-,-,75%,1.34,1.78,70%,10,3.12,1.34,25.84,1.34,1.78,1.34,-,13.5km,Very Strong,Right Only,Weak,171 cm,26,-,Light,Increased injury risk,12,10,3,16,15,10,10,9,3,1,2,9,7,12,7,2,11,12,9,9,11,13,3,8,6,1,9,13,11,10,1,2,2,16,11,9,8,8,1,1,4,10,11,10,11,1,,,"M (RLC), AM (RL)",Peak,,Fairly Okay,Satisfied,2 (4),0,0,6.55,11,A sports scientist is required in order to provide fatigue levels.,"M (LC), AM (L)",0.00,0.00,3.56
Denilson Mena,£300 ,£60K - £110K,6.76,2.40,5.99,15.75,461,49.28,65%,1.01,1.75,2.58,-,0.17,0.00,0.00,1.47,-,0.83,-,0%,0.00,0.18,93%,14,1.20,0.00,42.47,0.18,0.18,4.88,-,10.5km,Weak,Left,Very Strong,193 cm,20,-,Medium,Normal injury risk,7,4,3,3,6,12,10,10,4,1,3,13,1,7,11,3,7,15,13,2,6,9,3,12,13,1,6,5,7,5,1,1,18,14,1,4,8,6,1,3,9,8,13,9,8,2,,Opt,D (C),Peak,,Slightly Poor,Concerned,10 (6),0,0,6.75,13,A sports scientist is required in order to provide fatigue levels.,-,0.09,1.11,1.29
Sergio Mendigutxia,£250 ,£5K - £26K,6.8,0.83,7.50,5.00,22,22.50,17%,0.00,0.83,16.67,-,0.15,0.00,1.67,0.00,0.83,-,-,50%,3.33,5.00,80%,5,3.33,2.50,18.33,0.83,0.83,3.33,-,12.8km,Very Strong,Right Only,Weak,183 cm,30,A groin strain,Light,High injury risk,13,10,3,11,12,8,11,11,3,2,3,11,11,11,10,2,11,11,8,7,12,9,3,12,12,3,7,11,10,9,2,11,14,10,8,4,11,9,1,2,13,11,9,10,12,2,,Inj,ST (C),Injured,,Slightly Poor,Satisfied,1 (1),1,0,7.05,11,A sports scientist is required in order to provide fatigue levels.,-,0.00,0.00,0.83
Álvaro Merayo,£250 ,£1K - £22K,7.8,0.00,0.00,0.00,284,20.00,-,0.00,-,-,-,0.14,0.00,0.00,0.00,-,-,0.20,14%,0.00,0.35,100%,39,1.95,0.05,14.20,0.00,-,-,-,0.0km,Very Strong,Right Only,Weak,183 cm,22,-,Light,Low injury risk,7,3,1,5,6,12,6,6,3,1,3,13,1,7,9,4,3,6,13,1,2,10,2,10,11,1,1,5,7,1,1,2,10,13,1,3,7,7,1,2,7,7,13,10,11,2,,Unr,D (C),Peak,,Slightly Poor,,20,1,4,7.50,6,A sports scientist is required in order to provide fatigue levels.,-,0.00,0.00,0.00
Palomeque,£250 ,£50K - £90K,6.42,0.00,4.59,8.27,46,51.43,13%,0.00,1.84,6.43,-,0.07,0.00,0.00,0.92,-,0.92,-,0%,0.92,0.92,-,0,-,0.00,42.24,0.00,-,0.92,-,11.0km,Very Strong,Right,Reasonable,185 cm,22,-,Light,Increased injury risk,7,4,2,3,6,8,9,5,2,3,1,13,3,5,13,1,6,12,13,2,3,13,3,11,13,1,6,5,6,1,2,1,4,13,1,5,10,7,3,3,9,7,10,11,5,3,,Opt,D (C),Peak,,Slightly Poor,Very Happy,1 (1),0,0,6.10,13,A sports scientist is required in order to provide fatigue levels.,-,0.00,2.76,0.00
Samu Pardo,£325 ,£24K - £45K,7.12,-,-,-,11,-,0%,-,-,-,-,0.12,-,-,-,-,-,-,100%,-,-,0%,1,-,-,-,-,-,-,-,-,Very Strong,Right,Reasonable,187 cm,22,-,Light,Increased injury risk,12,6,3,13,7,8,4,7,1,3,2,6,1,12,10,3,5,12,6,3,6,3,3,12,6,3,2,12,10,5,2,10,15,11,9,4,7,8,2,1,5,7,5,11,15,1,,Unr,"M (RL), AM (RLC)",Peak,,Slightly Poor,Concerned,1,0,0,6.40,14,A sports scientist is required in order to provide fatigue levels.,AM (C),-,-,-
Guille Pinín,£250 ,£10K - £18K,6.94,2.59,12.59,9.94,644,43.22,44%,0.11,1.67,2.70,-,0.15,0.06,0.63,1.09,0.23,0.57,-,33%,0.23,0.69,82%,45,2.13,0.23,37.01,0.98,0.98,2.13,-,12.2km,Very Strong,Right,Weak,174 cm,26,-,Medium,High injury risk,11,11,3,13,12,11,9,9,2,1,1,10,7,10,11,1,11,15,11,7,8,4,3,7,9,2,9,6,8,9,2,9,6,12,9,6,9,9,1,3,9,10,9,11,8,4,,Opt,"DM, M (C)",Fair,,Slightly Poor,Delighted,21 (2),1,0,6.72,11,A sports scientist is required in order to provide fatigue levels.,DM,0.00,0.17,3.10
Jaime Ruiz,,£0 - £75K,7.22,3.30,10.73,7.02,162,38.39,29%,0.00,1.44,2.06,-,0.08,0.00,2.27,1.65,0.21,0.41,-,31%,2.48,3.30,75%,12,1.86,1.03,33.44,1.65,1.65,0.83,-,13.2km,Very Strong,Right,Weak,171 cm,19,-,Medium,Increased injury risk,12,10,3,10,8,6,3,10,1,2,2,5,4,14,14,1,7,15,5,1,7,2,2,5,4,3,5,9,9,3,2,7,16,10,6,5,6,6,1,1,6,7,6,15,8,2,,Yth,M (C),Good,,Fairly Okay,Happy,5,3,0,7.22,15,A sports scientist is required in order to provide fatigue levels.,-,0.00,0.21,2.27
Hugo Salinas,£250 ,£2.5K - £26K,6.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Very Strong,Right,Weak,183 cm,19,A torn hamstring,Light,Very high injury risk,12,9,3,9,8,11,6,8,2,1,1,6,1,8,15,3,9,6,9,3,9,7,2,10,4,3,6,8,14,3,2,3,12,7,5,7,8,9,1,3,1,8,5,13,6,2,,Inj,M (C),Injured,,Fairly Okay,Happy,-,-,-,-,14,A sports scientist is required in order to provide fatigue levels.,-,-,-,-
Dani Sandoval,£275 ,£3.5K - £35K,,3.45,11.97,7.37,386,42.32,28%,0.00,0.96,3.26,-,0.09,0.10,0.48,1.15,-,0.29,-,29%,0.86,1.63,71%,24,1.63,0.48,36.96,1.24,1.24,1.24,-,11.7km,Very Strong,Right,Fairly Strong,179 cm,24,-,Light,Increased injury risk,13,7,1,9,8,8,9,14,2,1,2,8,4,14,7,2,11,8,5,2,9,7,2,8,8,2,7,8,14,9,2,9,11,14,6,7,6,8,2,1,1,14,8,8,6,1,,Opt,"M/AM (C), ST (C)",Good,,Slightly Poor,Satisfied,7 (13),1,0,6.58,11,A sports scientist is required in order to provide fatigue levels.,ST (C),0.10,0.10,2.87
Ousmane Traoré,£250 ,£10K - £85K,,3.62,7.16,15.56,1039,52.47,75%,1.62,1.58,2.50,-,0.10,0.00,0.04,2.16,0.04,0.54,-,19%,0.21,0.67,70%,46,1.33,0.12,43.23,0.17,0.17,7.41,-,10.9km,Very Strong,Right Only,Weak,187 cm,23,-,Medium,Increased injury risk,8,6,3,6,7,9,13,7,3,3,3,14,3,4,12,2,7,12,12,1,5,4,2,14,13,1,1,5,7,5,1,1,11,13,2,1,12,6,1,3,15,8,9,10,14,1,,Opt,D (C),Good,,Fairly Okay,Delighted,24 (1),1,0,6.89,11,A sports scientist is required in order to provide fatigue levels.,-,0.37,0.92,1.37
